dias;muros;bases;columnas;pisos;zapaztas;acueducto;vigas;techos;pintura		
Dia1;0;2;0;4;5;4;3;2;4
Dia2;0;5;2;5;3;2;4;5;3
Dia3;0;6;5;3;5;11;13;31
Dia4;7;3;3;5;3;1;11;2;4
Dia5;9;4;5;6;2;4;2;3;4
Dia6;12;3;3;3;4;6;2;11;1
Dia7;22;6;3;2;4;2;4;7;4
Dia8;3;11;2;4;5;22;1;3;2
Dia9;4;2;4;3;4;2;4;5;2
Dia10;6;3;5;3;5;2;3;5;3
Dia11;5;6;2;3;5;2;6;7;3
Dia12;44;7;3;2;4;5;2;4;7
Dia15;22;5;4;4;6;7;5;4;3
Dia16;2;44;6;3;5;7;3;1;5
Dia17;4;3;3;4;2;6;7;3;2
Dia18;6;3;6;3;2;6;3;7;3
Dia19;21;0;3;4;3;2;6;22;1
Dia20;11;1;4;3;5;6;2;1;4
Dia21;56;6;33;3;4;6;3;2;5
Dia22;2;33;33;4;6;3;1;6;11
Dia23;7;5;22;2;4;7;4;3;2
Dia24;9;6;23;4;3;7;8;4;3
Dia25;5;33;43;2;5;7;11;3;11
Dia26;11;11;12;1;4;7;3;2;11
Dia27;2;2;9;12;34;7;43;5;3
Dia28;34;3;2;2;4;6;3;2;1
Dia29;11;2;11;12;2;4;6;7;8
Dia30;6;3;32;5;6;4;3;7;4
Dia31;22;6;12;3;5;7;7;9;11
Dia32;6;7;11;3;2;5;11;2;4
Dia33;3;4;13;2;4;5;6;3;11
Dia34;6;7;23;1;4;23;6;7;9;
Dia35;90;3;16;2;4;5;7;4;3
Dia36;23;7;13;2;4;6;3;5;22
Dia37;8;3;23;11;4;5;6;4;2
Dia37;22;8;2;2;4;6;89;3
Dia38;12;3;4;22;4;1;3;6;7
Dia39;2;32;2;5;5;7;4;3;2
Dia40;11;2;6;2;5;7;1;1;4
Dia41;6;1;4;4;7;9;7;9;6
Dia42;22;2;9;1;6;7;11;2;6
Dia43;3;4;5;3;5;7;8;4;3
Dia44;7;2;8;4;2;5;7;4;3
Dia45;4;1;4;4;6;7;8;9;3
Dia46;6;6;7;6;6;5;4;7;5
Dia47;8;2;9;7;3;4;7;8;4
Dia48;9;6;4;5;4;3;6;7;8
Dia49;10;8;4;4;5;6;7;8;3
Dia50;2;5;5;6;7;4;5;3;11
Dia51;3;8;3;11;23;4;3;2;9
Dia52;6;5;3;3;4;6;8;9;11
Dia53;11;8;11;5;6;3;11;2;4
Dia54;10;5;12;23;5;7;9;2;1
Dia55;20;4;22;6;4;6;8;1;2
Dia56;22;7;11;7;4;5;6;9;2
Dia57;12;2;12;4;7;2;6;7;8
Dia58;21;4;1;4;5;7;8;11;2
Dia59;1;5;8;2;4;5;6;7;1
Dia60;9;6;33;3;2;1;5;3;0
